Time(in Hours),Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
7.416666666666667,1.0409466230111903,1.040060117824241,1.0411399353030752,1.04857326676069,1.04667655985875,1.044485681319277,1.042806688634935,1.0313414405018553,1.056041861905681,1.0441577466706962,1.0411589935030825,1.0422675075597292,1.0383115489396892,1.0416881661654316,1.0426898134441982,1.0419659406607646,1.053867802645369,1.0434638462715409,1.0425026546277667,1.0427198396024107,1.0452321107014573,1.0495065786795243,1.0559471270245864,1.052547615089752,1.059999939170377,1.0268374547226493,1.0473172410902665,1.0445975255304054,1.043191302171279,1.0309356036773998,1.044669458104184,1.0464233325622248,1.0476613242216934,1.0571611824271734,1.053671481666581,1.0533296682891904,1.0599852347940908,1.0179253725885908,1.0430440844509838,1.036792017806277,1.0334426614278327,1.038368978664097,1.0557962131332534,1.058708752260636,1.051101128628042,1.0465986854126843,1.0497733326876604,1.0563812146517004,1.0525816125327065,1.047730401417058,1.0403608823067227,1.037148802732419,1.0376602548955725,1.042369327035506,1.0420129710110149,1.0420999470718,1.0440219758911022,1.0404870544045164,1.0484389280618962,1.0469103955341639,1.049133557997489,1.049160083772252,1.0189223336662776,1.0248083806911013,1.0150952293668805,1.059999963830678,1.0525384644731866,1.0135007285719448,1.059999944922308,1.047469058361831,1.04810954815699,1.0489009317895488,1.047260244198854,1.0438994158778678,1.0443529538208316,1.0422299636317824,1.0512670925963634,1.0497609746129677,1.052692029736128,1.0563635072629125,1.008736927815661,1.0588600599724836,1.0598147082661846,1.056201854286211,1.0555918869146301,1.0524580890042523,1.0535260199892997,1.0513138244088684,1.0599999851988373,1.0520028345832768,1.053436769255971,1.0566803633028452,1.05411185989987,1.0529725175133278,1.0501286120661553,1.0537174930387045,1.0535455089496104,1.0512430072172405,1.0530478900489122,1.0544584418586291,1.0532474154349207,1.0558781546207057,1.049882675529731,1.0452905331924311,1.045137866190595,1.0410228329277769,1.038369424532852,1.0442604238838664,1.0437429825390907,1.0430163388242586,1.0461760922776004,1.0379454445773917,1.0479641042872128,1.0438439458988507,1.0435782828351816,1.0133744637465234,1.0033998791326133,1.0381726869977856
7.5,1.0421268236041916,1.0411898226713345,1.042337516965545,1.0501581042139583,1.04828808344033,1.045898925853213,1.044160280939416,1.0332298647435332,1.0582153827898793,1.0467504517498205,1.042399028648227,1.0435031489055548,1.0393922441110062,1.0427931063327187,1.0435280952771147,1.0431144014030416,1.0546872448910405,1.0442500676421516,1.0432501724784555,1.0430123022050293,1.0453503975346632,1.0495555505595329,1.0559480767214666,1.0524438867192472,1.059999790761783,1.0266777574157038,1.0473178552809628,1.0446545551089153,1.0432897237115022,1.0317008833526826,1.0448706764318818,1.0465189108871886,1.0480304162150027,1.0570616062802174,1.0534913591780952,1.0531189587855045,1.0599999538244618,1.0182440170848694,1.0431062584886566,1.0370621502317163,1.0336242079825368,1.0385202694691191,1.0557182539683572,1.058526942102378,1.0509003826438157,1.046377578342034,1.0495505464247388,1.0561406726475158,1.0524525379559364,1.0474377582829812,1.0399708223127146,1.0367532181989885,1.0371863860977244,1.041921099371599,1.0415727121667744,1.041631603322211,1.043551488323532,1.0400419166595791,1.0484369322240448,1.0468473483983773,1.0491316624412683,1.0490408396197455,1.018981858406527,1.0248935829302377,1.0152642361790944,1.0599998083767197,1.052426740753951,1.0137457564833328,1.0599997381426578,1.047199069471846,1.0478471549543091,1.0486593740839454,1.046988576818168,1.0433915117400603,1.0440074182391763,1.0419910333606037,1.0517397629759075,1.050246654699091,1.0532623363707962,1.0571295471039388,1.0092107411923816,1.059181227522749,1.0599998905759713,1.056388884897067,1.0558820944233838,1.053033795174776,1.0547500349560848,1.0514482430695529,1.059999914967398,1.0517242054673852,1.0533292584240528,1.0568527691214418,1.0542887717895504,1.0532695728024342,1.0503844318624513,1.054023486536893,1.0540985649946977,1.0518931930729725,1.053596284831382,1.0550499652129526,1.0534745304316349,1.0560466437619314,1.050337866537489,1.0456518761104927,1.0453432818843293,1.0413127440005463,1.038524989824167,1.0444349550735104,1.0439060444286672,1.0431407702329132,1.0464319187136333,1.0378754443884461,1.04877418218485,1.043898468171732,1.043630057993571,1.0136772304838977,1.0042148720668478,1.0378115683348725
7.583333333333333,1.0421268236041916,1.0412661413512634,1.0423794260483914,1.0501581042139583,1.048286040795802,1.045898925853213,1.0441812414567224,1.0332298647435332,1.0582153827898793,1.0467504517498205,1.0424860450590312,1.0435031489055548,1.0394719763590914,1.0427567412312186,1.0435280952771147,1.0432476294887476,1.0546905722471431,1.0442500676421516,1.0432501724784555,1.0432109636426328,1.0455523596119431,1.0497003221925165,1.055970862397376,1.0524438867192472,1.059999790761783,1.0266777574157038,1.0473178552809628,1.044647589521273,1.0433462399471642,1.0317267340798204,1.0448706764318818,1.0465189108871886,1.0480910908832375,1.0570616062802174,1.053496498418518,1.0531189587855045,1.0600063640042623,1.0183074624170834,1.0431531877655869,1.0370621502317163,1.0335553908759876,1.0385202694691191,1.0560159817013401,1.0588440027794839,1.051183297332912,1.046377578342034,1.0496920086780626,1.0561784027072685,1.0524525379559364,1.0473991843956667,1.0401187184286533,1.0369683769057463,1.037301512206065,1.041921099371599,1.0415727121667744,1.041631603322211,1.0435676736568988,1.0401299854958952,1.0484369322240448,1.0468738239937916,1.0491316624412683,1.0490408396197455,1.0189801505725409,1.0248949638620304,1.0152642361790944,1.0599998083767197,1.0524345032608964,1.0137369372681244,1.0599997381426578,1.047199069471846,1.0478481602598793,1.0486593740839454,1.046988576818168,1.0433915117400603,1.0440791371309632,1.0419910333606037,1.0517397629759075,1.050307392997737,1.0533670589437432,1.0571295471039388,1.009220238797536,1.05913936542522,1.0600082851716304,1.056412993613242,1.0558820944233838,1.0529502277796068,1.0547500349560848,1.0516098152367643,1.059999914967398,1.0517242054673852,1.0533292584240528,1.0568527691214418,1.0542874504662092,1.053237579210381,1.0503017680320317,1.0539977390546043,1.0541440576342995,1.0519276704887977,1.053596284831382,1.0550499652129526,1.0536198216981298,1.0561017042659597,1.050337866537489,1.0456518761104927,1.0453432818843293,1.0414544913679482,1.038524989824167,1.0444277244829103,1.0438924717996798,1.0431407702329132,1.0464319187136333,1.0378754443884461,1.04877418218485,1.04396672241459,1.043706972341854,1.0136772304838977,1.0044723028584535,1.0378734305410358
7.666666666666667,1.0421268236041916,1.0412616104044192,1.0422616882388938,1.0501581042139583,1.0482968475204333,1.045898925853213,1.044182781314058,1.0332298647435332,1.0582153827898793,1.0467504517498205,1.042470128963681,1.0435031489055548,1.039388889766751,1.042720477024408,1.0435280952771147,1.043250249777991,1.0547092861651535,1.0442500676421516,1.0432501724784555,1.0430471691762864,1.0452815570250786,1.0494765522521186,1.0559120869646093,1.0524438867192472,1.059999790761783,1.0266777574157038,1.0473178552809628,1.0445268415653945,1.0433107772129278,1.03169021759463,1.0448706764318818,1.0465189108871886,1.0480117894345788,1.0570616062802174,1.0535036729842866,1.0531189587855045,1.0599948861605066,1.0182098164392988,1.0430145188153206,1.0370621502317163,1.033492123745622,1.0385202694691191,1.0559139464528746,1.0586138437009716,1.0508782332506508,1.046377578342034,1.0496469745896966,1.0560676314755948,1.0524525379559364,1.047306442701816,1.0400546921365095,1.03693060134418,1.0373378023239508,1.041921099371599,1.0415727121667744,1.041631603322211,1.0434332461496836,1.0400738076627232,1.0484369322240448,1.0468388495398615,1.0491316624412683,1.0490408396197455,1.0189388057739428,1.0248660811829513,1.0152642361790944,1.0599998083767197,1.0523834348365424,1.013754552300594,1.0599997381426578,1.047199069471846,1.0478441596805195,1.0486593740839454,1.046988576818168,1.0433915117400603,1.043893881280091,1.0419910333606037,1.0517397629759075,1.0502687062228644,1.05334136138115,1.0571295471039388,1.0092172900007983,1.0588240177566304,1.0597910668782091,1.0562739162083616,1.0558820944233838,1.0528778005273536,1.0547500349560848,1.0516207409310883,1.059999914967398,1.0517242054673852,1.0533292584240528,1.0568527691214418,1.0541594961449574,1.0531039642369504,1.0500948951288422,1.0538046423517182,1.0540419347382948,1.0520021412932108,1.053596284831382,1.0550499652129526,1.053601883459031,1.0560752126197148,1.050337866537489,1.0456518761104927,1.0453432818843293,1.041457490388776,1.038524989824167,1.0443816872765777,1.0438327780819436,1.0431407702329132,1.0464319187136333,1.0378754443884461,1.04877418218485,1.043956451935254,1.043698678864703,1.0136772304838977,1.0038434877808489,1.0376726689063915
7.75,1.042115359449858,1.0413125085236439,1.042337070916738,1.0506414807559012,1.0487699085437177,1.0462642481877165,1.0445000323240181,1.0337842624310751,1.0588970713823556,1.0476347766376546,1.0426770365713323,1.0437708247533926,1.0395408093640799,1.042994447600895,1.0435394557591697,1.043392849996488,1.0548190496490293,1.044270356707139,1.043181344509951,1.0426972732176587,1.04493122982873,1.0492358716200714,1.055888896977208,1.0524390231151193,1.059999967476908,1.0266405943091703,1.047254552121659,1.044349143431637,1.0431527341658575,1.0318343653365274,1.0448342663647319,1.0465005170966886,1.0478886140745927,1.0570764986935866,1.0535092928748675,1.0531216367903022,1.0599999924145898,1.0182409862096353,1.0427951561057252,1.0368493506828913,1.0334043433768092,1.0382676485041995,1.0556872240894113,1.0582653242177538,1.0504805896371652,1.046060676638681,1.049329571503717,1.0558529425368472,1.052359003947601,1.047256876575011,1.0397395595141539,1.0365882505929855,1.0370782960761304,1.0416974642483867,1.04129588225044,1.0414001616806539,1.0432190931194887,1.039790920639713,1.0485459179370735,1.046865359388693,1.0492205564890738,1.0491079322269041,1.019065520302163,1.0249819619804361,1.0153664852634945,1.0599999719930142,1.0524092187368377,1.0139367244725686,1.0599999668422622,1.0471330296022423,1.047765470428476,1.0485901202988575,1.046891281313444,1.0432606415421564,1.0437553283739698,1.0419637413091813,1.052076896447099,1.0505488728670855,1.053647148668756,1.0576416939769278,1.0095175831609473,1.0589847137325816,1.0599999641652558,1.0567170488990474,1.0565073674808836,1.053685233115319,1.0554087457220431,1.0517781001078983,1.059999987023233,1.0516040275398997,1.0532596713464408,1.056979556551195,1.054329316571108,1.0533829350411612,1.0504675699567412,1.0540589340952868,1.0543907443659097,1.0524688382281695,1.0539351078092098,1.0553722929144955,1.0536251613831351,1.0561528734653833,1.0506483587313729,1.0459657732779324,1.0456161400938717,1.0416868685225753,1.0389398734301127,1.0446028592809837,1.0440361149754651,1.0433609402656567,1.0467008270698899,1.0380342240298082,1.0489043358968704,1.043863100050492,1.0435991588103817,1.0138906297520796,1.003630352924513,1.0375358573838203
7.833333333333333,1.042115359449858,1.0412043741310193,1.042286539611197,1.0506414807559012,1.0487720454355818,1.0462642481877165,1.0444993772536528,1.0337842624310751,1.0588970713823556,1.0476347766376546,1.042530002261657,1.0437708247533926,1.0392602464236504,1.043004707161499,1.0435394557591697,1.043377041912721,1.0548182830838002,1.044270356707139,1.043181344509951,1.0423861204104137,1.0445938169861118,1.0489463355151685,1.055833822386048,1.0524390231151193,1.059999967476908,1.0266405943091703,1.047254552121659,1.0442891438536601,1.0430560683860892,1.031800811600259,1.0448342663647319,1.0465005170966886,1.0478604779566638,1.0570764986935866,1.053491328748888,1.0531216367903022,1.0599909797497156,1.0181596440933371,1.0427352271874852,1.0368493506828913,1.0334268963877389,1.0382676485041995,1.055560944913698,1.0580090273305751,1.0502843390311851,1.046060676638681,1.0491194059387177,1.0558065277398503,1.052359003947601,1.0472547065765603,1.0396337118321743,1.036460573527966,1.036925049692533,1.0416974642483867,1.04129588225044,1.0414001616806539,1.043176669250129,1.0396851975998396,1.0485459179370735,1.046854738012577,1.0492205564890738,1.0491079322269041,1.0190467622855968,1.0249657927941858,1.0153664852634945,1.0599999719930142,1.0522899955099188,1.0139529298607937,1.0599999668422622,1.0471330296022423,1.0477627952264326,1.0485901202988575,1.046891281313444,1.0432606415421564,1.0436599939262527,1.0419637413091813,1.052076896447099,1.050531356261799,1.053632411471616,1.0576416939769278,1.0095065460133237,1.0588755898707807,1.0598656986624562,1.05664637281921,1.0565073674808836,1.053715114823021,1.0554087457220431,1.051773734617253,1.059999987023233,1.0516040275398997,1.0532596713464408,1.056979556551195,1.0542765580530054,1.0533241787500298,1.050435032029876,1.0540172530327665,1.054361286472168,1.052328587398118,1.0539351078092098,1.0553722929144955,1.0534176234840757,1.0560742177475044,1.0506483587313729,1.0459657732779324,1.0456161400938717,1.0416728080362567,1.0389398734301127,1.0445918830660375,1.0440239307493349,1.0433609402656567,1.0467008270698899,1.0380342240298082,1.0489043358968704,1.0438558226728178,1.043591835005688,1.0138906297520796,1.0033726530135538,1.0374585572166455
7.916666666666667,1.042115359449858,1.0411971504571167,1.0422108501891405,1.0506414807559012,1.0487703921342053,1.0462642481877165,1.0444994621355455,1.0337842624310751,1.0588970713823556,1.0476347766376546,1.0425381523749855,1.0437708247533926,1.0393736936184748,1.0429233537457006,1.0435394557591697,1.0433746906081731,1.0548192390514566,1.044270356707139,1.043181344509951,1.0423174909312132,1.044489784582559,1.048897686049166,1.055803924357781,1.0524390231151193,1.059999967476908,1.0266405943091703,1.047254552121659,1.0443656108188326,1.0430690899067372,1.0317881969027043,1.0448342663647319,1.0465005170966886,1.0478546238978796,1.0570764986935866,1.0534817259765994,1.0531216367903022,1.0599851056829903,1.018126528631136,1.0426539640642052,1.0368493506828913,1.0332781091967866,1.0382676485041995,1.0554113577057895,1.0576582989842698,1.0499158349892361,1.046060676638681,1.04908642917108,1.055744354225872,1.052359003947601,1.0471111594062796,1.039619156208226,1.0364228928902763,1.036855281670322,1.0416974642483867,1.04129588225044,1.0414001616806539,1.0430585368818763,1.0397051518108975,1.0485459179370735,1.0468526898503716,1.0492205564890738,1.0491079322269041,1.019002592347511,1.0249362421621315,1.0153664852634945,1.0599999719930142,1.0523622409761153,1.0139629876382512,1.0599999668422622,1.0471330296022423,1.0477618718001283,1.0485901202988575,1.046891281313444,1.0432606415421564,1.043555126708039,1.0419637413091813,1.052076896447099,1.0505274869566705,1.0536296111441725,1.0576416939769278,1.0095068794924036,1.0590177432182064,1.059967883110951,1.056640163096288,1.0565073674808836,1.0535390122029442,1.0554087457220431,1.051775738822599,1.059999987023233,1.0516040275398997,1.0532596713464408,1.056979556551195,1.0542340748929084,1.0533051864289975,1.050317593484512,1.054030613544225,1.054365550656921,1.0522561759827322,1.0539351078092098,1.0553722929144955,1.053398506276914,1.0560565285381875,1.0506483587313729,1.0459657732779324,1.0456161400938717,1.0416702673269285,1.0389398734301127,1.0446122449184823,1.0440567181362408,1.0433609402656567,1.0467008270698899,1.0380342240298082,1.0489043358968704,1.0438545980602387,1.0435905598106145,1.0138906297520796,1.00310264302239,1.0373424924531789
8.0,1.0428825533307013,1.0417630624648049,1.0429297308910004,1.0514253042580441,1.0495546295456408,1.046965079869291,1.0451442767497348,1.0346492987608291,1.0598303407581224,1.0487104658944377,1.0430881414473927,1.0443682996309567,1.0399078532606372,1.0435256830656376,1.044052345676938,1.04382619671532,1.055274510022014,1.0447454226980453,1.0436852854963363,1.0424939337138144,1.044602358808469,1.0489682355190721,1.0558059952944452,1.0523431967042374,1.0599998826156023,1.0265725440093838,1.0472470492612274,1.044465584957674,1.0430955455574633,1.0321798548704744,1.0449355212405713,1.04654069863956,1.048142968767268,1.0570136664796443,1.0534051545782135,1.053003041097745,1.0599999672590263,1.0183100380676036,1.0427886739380177,1.0371019316504466,1.033560369889258,1.0384642926287506,1.0552808306857937,1.0577350500762865,1.0499495705924622,1.0460905799059015,1.048965803655898,1.0556996579733224,1.0523255998077325,1.0470459940730819,1.0394372057786117,1.0362028537897165,1.0367512622188941,1.0414771365510034,1.0411322705287018,1.0411289762621017,1.0428552303800902,1.0394817216998482,1.0485627728689808,1.0468687436374973,1.0492433701251034,1.0490799555087367,1.0190737806327088,1.025012029032489,1.0154433243303924,1.0599998942240692,1.0523441729559686,1.0140499535657064,1.059999875252363,1.0468733718867067,1.0475242143736323,1.0483839450958805,1.0466614150371831,1.0427133313403074,1.0432111971685087,1.0416619135674197,1.0521248243620163,1.050579306020317,1.0536623557101088,1.0578348211113817,1.0096579984779062,1.0592168956805736,1.0599999603918335,1.0566094580221879,1.0564785660817604,1.0535710634296194,1.0554026100461542,1.0516064200077107,1.0599999451784414,1.051373997453511,1.0531216149356584,1.05685984666454,1.054194527783151,1.053370948826162,1.050437070547228,1.0541454753330726,1.0544760057980849,1.0525976349406478,1.0540280214069009,1.0555143512813672,1.0532358011840663,1.0559155493166792,1.0507040450628204,1.045980177295551,1.0455619755719965,1.0415279582761985,1.03888582903795,1.0445292895002678,1.0439630208494612,1.0431562242897394,1.046566610978637,1.0377642667484364,1.0493556820405707,1.0438251056324477,1.0435489294971054,1.014021826766662,1.0036055967957047,1.036985647457604
8.083333333333334,1.0428825533307013,1.0416672497371982,1.04281655643612,1.0514253042580441,1.0495596520396893,1.046965079869291,1.0451371858574534,1.0346492987608291,1.0598303407581222,1.0487104658944377,1.0429590433397724,1.0443682996309567,1.0396657599543828,1.043521696616419,1.044052345676938,1.043758753058871,1.055271653209226,1.0447454226980453,1.0436852854963363,1.0421487136442271,1.0441827876022476,1.048627762955167,1.0557386678475853,1.0523431967042374,1.0599998826156023,1.0265725440093838,1.0472470492612274,1.0442960650884836,1.0429782211026022,1.0321434248142345,1.0449355212405713,1.04654069863956,1.048279061117021,1.0570136664796443,1.0533902916658453,1.053003041097745,1.059989970970602,1.018221438892936,1.0426580808728567,1.0371019316504466,1.0335590498726084,1.0384642926287506,1.0550739842742696,1.057426706511429,1.04969662453072,1.0460905799059015,1.0487699736888632,1.0555926204001564,1.0523255998077325,1.0470029548113338,1.039423962692665,1.036123093336674,1.0366368863529414,1.0414771365510034,1.0411322705287018,1.0411289762621017,1.04274485633122,1.0394356685193331,1.0485627728689808,1.046933632795929,1.0492433701251034,1.0490799555087367,1.0190481154748037,1.0249952328059901,1.0154433243303924,1.0599998942240692,1.0522443869832216,1.0140674071629128,1.059999875252363,1.0468733718867067,1.0475202700142843,1.0483839450958805,1.0466614150371831,1.0427133313403074,1.0430265193854082,1.0416619135674197,1.0521248243620163,1.0506337942808932,1.0536796189686497,1.0578348211113817,1.0096446408968787,1.0589087192501792,1.0597321207118555,1.0564576551916611,1.0564785660817604,1.0535751623438807,1.0554026100461542,1.0515407137235613,1.0599999451784414,1.051373997453511,1.0531216149356584,1.05685984666454,1.054106403006536,1.0533041822366014,1.0503824048820143,1.0541014596113387,1.054423349429765,1.052483659633721,1.0540280214069009,1.0555143512813672,1.053046309012109,1.0558318793728625,1.0507040450628204,1.045980177295551,1.0455619755719965,1.0414639429210553,1.03888582903795,1.044480434045491,1.0438983034088594,1.0431562242897394,1.046566610978637,1.0377642667484364,1.0493556820405707,1.0438242784857101,1.0435409980319783,1.014021826766662,1.0028564307414363,1.0368047286528586
8.166666666666666,1.0428825533307013,1.0416484904312726,1.0427802615032533,1.0514253042580441,1.049559927072734,1.046965079869291,1.045150369200752,1.0346492987608291,1.0598303407581222,1.0487104658944377,1.0429596135965844,1.0443682996309567,1.039794499502514,1.043523114923497,1.044052345676938,1.0438335125394251,1.0552717246192984,1.0447454226980453,1.0436852854963363,1.0420943227873136,1.0441243174647588,1.0486187324307878,1.0557294195779254,1.0523431967042374,1.0599998826156023,1.0265725440093838,1.0472470492612274,1.0442175521246477,1.0429407535567639,1.0321295133532513,1.0449355212405713,1.04654069863956,1.0482925138785326,1.0570136664796443,1.053368254331228,1.053003041097745,1.0599808535466755,1.018194357414448,1.0426150579345428,1.0371019316504466,1.033562564061312,1.0384642926287506,1.054994664310203,1.0570036470806927,1.0492637387991899,1.0460905799059015,1.0487199858239764,1.0555563752663015,1.0523255998077325,1.0469868647907217,1.0394617977187728,1.0361576484271362,1.0365269523939085,1.0414771365510034,1.0411322705287018,1.0411289762621017,1.0427058811363512,1.0394914302957987,1.0485627728689808,1.04694200697201,1.0492433701251034,1.0490799555087367,1.0190317149264454,1.0249826825048798,1.0154433243303924,1.0599998942240692,1.0523337208947512,1.0140758235760798,1.059999875252363,1.0468733718867067,1.0475181497037829,1.0483839450958805,1.0466614150371831,1.0427133313403074,1.0429730179823433,1.0416619135674197,1.0521248243620163,1.0506575937610827,1.0537350027006331,1.0578348211113817,1.0096408821935932,1.0587721521698792,1.0596300242197758,1.0564040530165533,1.0564785660817604,1.0535800282172925,1.0554026100461542,1.0516471136043695,1.0599999451784414,1.051373997453511,1.0531216149356584,1.05685984666454,1.05411155469423,1.0533411770613426,1.0504039425216496,1.0540967003686277,1.0544522337550388,1.0523117037898606,1.0540280214069009,1.0555143512813672,1.0530109200407625,1.0558146870436431,1.0507040450628204,1.045980177295551,1.0455619755719965,1.0415480280254024,1.03888582903795,1.0444508592065744,1.0438618671859037,1.0431562242897394,1.046566610978637,1.0377642667484364,1.0493556820405707,1.0438627591161929,1.043585129559877,1.014021826766662,1.0026914397862905,1.0367555349907167
8.25,1.0428612909835542,1.0418711982940208,1.0429209379967606,1.0521593580109267,1.0501954412636787,1.0476199784326918,1.0457461345800247,1.0350209971204052,1.0599990914423343,1.0488412109950298,1.0434285784715496,1.0448579970214407,1.0402240923881774,1.043980764910809,1.0445112806816412,1.0443088283951862,1.0556488918258122,1.0451098087091018,1.044019318663258,1.0421263648496228,1.0440681074900802,1.048563724222822,1.055716742121526,1.0522895366447682,1.0599999051436657,1.0264751734164062,1.0471880466253625,1.0441852346073892,1.042913136089397,1.0323197243761548,1.0449836921858553,1.0465685674283718,1.048452820398013,1.0569733345316599,1.0532123215425195,1.0528138450258842,1.059999967053231,1.0183092703013819,1.042776046291863,1.0374838948423926,1.0338882703967378,1.0388209396240269,1.054907013585495,1.056778356761002,1.048985133581265,1.0457940797941447,1.048521910503055,1.055368710306685,1.0522577453157897,1.0467392543316165,1.0390817437189455,1.035771627239966,1.036100628833284,1.0410471288642873,1.0406674504948277,1.0406060842475404,1.0422388864211403,1.0390380613768064,1.048656150718159,1.0469389809926775,1.0493014144742128,1.0490286892312932,1.0191322681891373,1.0250861537181954,1.0155653626094996,1.0599999181179152,1.0522786439920704,1.01423929440396,1.0599999028830829,1.046749998421757,1.0473855091407709,1.0482369639427878,1.0465101425037435,1.0422998043101148,1.0427181649125674,1.0415602532901267,1.0525192201290634,1.0510379878088263,1.054164771653379,1.0583917411756827,1.009978200049795,1.0591247136852415,1.0599999601171128,1.056970027145006,1.0572169322674514,1.0542753555191464,1.056169235582125,1.051948051270381,1.0599999534553652,1.0510457927241377,1.0528852864013951,1.0565750953518056,1.053974709957778,1.0534231874379536,1.0504934845109528,1.0542873435188578,1.0548341943019777,1.052793492841055,1.054365324054011,1.0558888042473262,1.0529488586256064,1.055586332132359,1.0510305896366043,1.0462577955537453,1.0458152768628304,1.0417978419534446,1.0389487199791412,1.0446474567861834,1.0440372895442445,1.0432648035001633,1.0467778781717885,1.0378246879965498,1.0497800404366182,1.0438432538209106,1.0435622625390457,1.0142222674940735,1.0028995722687433,1.0365089685229878
8.333333333333334,1.0428612909835542,1.0417889560222933,1.0427129411399692,1.0521593580109267,1.0502015442896062,1.0476199784326918,1.0457512735558196,1.0350209971204052,1.059999091442334,1.0488412109950298,1.0432976247546755,1.0448579970214407,1.0398865043021497,1.0439881435842246,1.0445112806816412,1.0443188643101757,1.0556597471521112,1.0451098087091018,1.044019318663258,1.0416992527051276,1.0434840980680764,1.0480831847285474,1.0556297913435122,1.0522895366447682,1.0599999051436657,1.0264751734164062,1.0471880466253625,1.0441457532742346,1.0428425728103892,1.0322756835666806,1.0449836921858553,1.0465685674283718,1.0484246314031054,1.0569733345316599,1.0532147574343749,1.0528138450258842,1.0599813551977777,1.018189879725174,1.0425409795067324,1.0374838948423926,1.0339102598008831,1.0388209396240269,1.0548437623701263,1.0566013142363375,1.0487618394402702,1.0457940797941447,1.0483462593585373,1.0551852706136318,1.0522577453157897,1.046689345388813,1.0390362336109282,1.0357584701803204,1.0361279591824752,1.0410471288642873,1.0406674504948277,1.0406060842475404,1.0420607206373103,1.0389486753451103,1.048656150718159,1.046930461566043,1.0493014144742128,1.0490286892312932,1.0191128875475668,1.0250711950262772,1.0155653626094996,1.0599999181179152,1.0521139166459523,1.0142562135866835,1.0599999028830829,1.046749998421757,1.0473819679245733,1.0482369639427878,1.0465101425037435,1.0422998043101148,1.042409770141116,1.0415602532901267,1.0525192201290634,1.0510316242550684,1.0541717096179903,1.0583917411756827,1.009972104462257,1.059035098093948,1.0598848399971046,1.0568153956613113,1.0572169322674514,1.0543066947436037,1.056169235582125,1.0519825300661652,1.0599999534553652,1.0510457927241377,1.0528852864013951,1.0565750953518056,1.053824182222036,1.0533239369197755,1.050438282550804,1.054243742507745,1.054815978561293,1.0528361931919146,1.054365324054011,1.0558888042473262,1.0527740936986105,1.0554920437558846,1.0510305896366043,1.0462577955537453,1.0458152768628304,1.0418177991569793,1.0389487199791412,1.0446359844743518,1.044026581668413,1.0432648035001633,1.0467778781717885,1.0378246879965498,1.0497800404366182,1.0438505690869335,1.043571748814004,1.0142222674940735,1.0017646055431226,1.036172059583192
